<DATE>;<BALANCE>;<EQUITY>;<DEPOSIT LOAD>
2018.06.01 10:08;13706.00;13706.00;0.0000
2018.06.01 12:05;13836.00;13705.00;0.0000
2018.06.01 12:21;13836.00;13904.00;0.0000
2018.06.01 12:24;13836.00;13836.00;0.0000
2018.06.04 09:13;13762.00;13851.00;0.0000
2018.06.04 09:15;13762.00;13764.00;0.0000
2018.06.04 10:11;13762.00;13762.00;0.0000
2018.06.05 09:47;13905.00;13739.00;0.0000
2018.06.05 10:45;13905.00;13928.00;0.0000
2018.06.05 10:45;13905.00;13905.00;0.0000
2018.06.06 09:55;14059.00;13899.00;0.0000
2018.06.06 10:34;14059.00;14076.00;0.0000
2018.06.06 10:35;14059.00;14059.00;0.0000
2018.06.07 10:10;13997.00;14006.00;0.0000
2018.06.07 10:30;13997.00;14144.00;0.0000
2018.06.07 10:41;13997.00;13997.00;0.0000
2018.06.08 11:40;14121.00;13996.00;0.0000
2018.06.08 11:55;14121.00;14141.00;0.0000
2018.06.08 11:55;14121.00;14121.00;0.0000
2018.06.11 13:51;14047.00;14177.00;0.0000
2018.06.11 15:14;14047.00;14049.00;0.0000
2018.06.11 15:15;14047.00;14047.00;0.0000
2018.06.12 09:47;14202.00;14019.00;0.0000
2018.06.12 10:34;14202.00;14216.00;0.0000
2018.06.12 10:35;14202.00;14202.00;0.0000
2018.06.12 11:30;14222.00;14223.00;0.0000
2018.06.12 11:30;14222.00;14222.00;0.0000
2018.06.13 09:32;14156.00;14258.00;0.0000
2018.06.13 09:50;14156.00;14176.00;0.0000
2018.06.13 09:51;14156.00;14156.00;0.0000
2018.06.13 14:43;14095.00;14109.00;0.0000
2018.06.13 14:59;14095.00;14242.00;0.0000
2018.06.13 15:23;14095.00;14095.00;0.0000
2018.06.14 14:52;14037.00;14176.00;0.0000
2018.06.14 14:58;14037.00;14081.00;0.0000
2018.06.14 14:59;14037.00;14037.00;0.0000
2018.06.15 09:18;13987.00;14081.00;0.0000
2018.06.15 09:47;13987.00;13999.00;0.0000
2018.06.15 09:48;13987.00;13987.00;0.0000
2018.06.19 10:02;14121.00;13974.00;0.0000
2018.06.19 10:40;14121.00;14130.00;0.0000
2018.06.19 10:40;14121.00;14121.00;0.0000
2018.06.19 12:37;14082.00;14152.00;0.0000
2018.06.19 12:52;14082.00;14090.00;0.0000
2018.06.19 12:54;14082.00;14082.00;0.0000
2018.06.20 10:05;14028.00;14124.00;0.0000
2018.06.20 10:17;14028.00;14036.00;0.0000
2018.06.20 10:18;14028.00;14028.00;0.0000
2018.06.21 10:52;13956.00;14057.00;0.0000
2018.06.21 11:06;13956.00;13960.00;0.0000
2018.06.21 11:08;13956.00;13956.00;0.0000
2018.06.25 10:07;13911.00;14025.00;0.0000
2018.06.25 10:23;13911.00;13927.00;0.0000
2018.06.25 10:25;13911.00;13911.00;0.0000
2018.06.25 12:40;14005.00;13910.00;0.0000
2018.06.25 13:59;14005.00;14015.00;0.0000
2018.06.25 14:00;14005.00;14005.00;0.0000
2018.06.27 11:41;14136.00;14001.00;0.0000
2018.06.27 12:14;14136.00;14148.00;0.0000
2018.06.27 12:16;14136.00;14136.00;0.0000
2018.06.27 13:57;14058.00;14168.00;0.0000
2018.06.27 14:17;14058.00;14062.00;0.0000
2018.06.27 14:18;14058.00;14058.00;0.0000
2018.06.28 10:48;13985.00;14151.00;0.0000
2018.06.28 11:54;13985.00;13989.00;0.0000
2018.06.28 11:55;13985.00;13985.00;0.0000
2018.06.29 10:29;13923.00;14025.00;0.0000
2018.06.29 10:42;13923.00;13929.00;0.0000
2018.06.29 10:43;13923.00;13923.00;0.0000
2018.07.02 10:24;13988.00;13909.00;0.0000
2018.07.02 11:01;13988.00;14027.00;0.0000
2018.07.02 11:11;13988.00;13988.00;0.0000
2018.07.04 11:19;14064.00;13962.00;0.0000
2018.07.04 13:05;14064.00;14087.00;0.0000
2018.07.04 13:08;14064.00;14064.00;0.0000
2018.07.06 12:17;14050.00;14000.00;0.0000
2018.07.06 12:55;14050.00;14136.00;0.0000
2018.07.06 15:00;14050.00;14050.00;0.0000
2018.07.10 14:12;13994.00;14071.00;0.0000
2018.07.10 14:46;13994.00;13998.00;0.0000
2018.07.10 14:47;13994.00;13994.00;0.0000
2018.07.11 09:31;14121.00;13990.00;0.0000
2018.07.11 10:35;14121.00;14129.00;0.0000
2018.07.11 10:35;14121.00;14121.00;0.0000
2018.07.12 09:15;14067.00;14133.00;0.0000
2018.07.12 10:50;14067.00;14069.00;0.0000
2018.07.12 10:52;14067.00;14067.00;0.0000
2018.07.13 13:27;14052.00;14100.00;0.0000
2018.07.13 14:11;14052.00;14034.00;0.0000
2018.07.13 15:30;14052.00;14052.00;0.0000
2018.07.16 12:39;14060.00;14003.00;0.0000
2018.07.16 13:06;14060.00;14112.00;0.0000
2018.07.16 14:05;14060.00;14060.00;0.0000
2018.07.17 12:30;13997.00;14084.00;0.0000
2018.07.17 12:55;13997.00;13998.00;0.0000
2018.07.17 12:56;13997.00;13997.00;0.0000
2018.07.18 12:18;13937.00;14053.00;0.0000
2018.07.18 12:41;13937.00;13944.00;0.0000
2018.07.18 12:42;13937.00;13937.00;0.0000
2018.07.23 13:40;13995.00;13891.00;0.0000
2018.07.23 15:46;13995.00;14004.00;0.0000
2018.07.23 15:47;13995.00;13995.00;0.0000
2018.07.25 10:50;14059.00;13973.00;0.0000
2018.07.25 11:53;14059.00;14088.00;0.0000
2018.07.25 12:05;14059.00;14059.00;0.0000
2018.07.26 13:16;14010.00;14064.00;0.0000
2018.07.26 13:33;14010.00;14017.00;0.0000
2018.07.26 13:34;14010.00;14010.00;0.0000
2018.07.27 11:03;14108.00;14003.00;0.0000
2018.07.27 13:09;14108.00;14115.00;0.0000
2018.07.27 13:10;14108.00;14108.00;0.0000
2018.07.27 15:18;14186.00;14076.00;0.0000
2018.07.27 16:42;14186.00;14186.00;0.0000
2018.07.27 16:42;14186.00;14186.00;0.0000
2018.07.30 09:33;14140.00;14198.00;0.0000
2018.07.30 10:16;14140.00;14141.00;0.0000
2018.07.30 10:19;14140.00;14140.00;0.0000
2018.07.31 09:36;14102.00;14150.00;0.0000
2018.07.31 09:51;14102.00;14109.00;0.0000
2018.07.31 09:52;14102.00;14102.00;0.0000
2018.08.01 10:33;14237.00;14081.00;0.0000
2018.08.01 11:18;14237.00;14236.00;0.0000
2018.08.01 11:19;14237.00;14237.00;0.0000
2018.08.01 11:32;14280.00;14281.00;0.0000
2018.08.01 11:32;14280.00;14280.00;0.0000
2018.08.03 10:14;14237.00;14309.00;0.0000
2018.08.03 10:43;14237.00;14245.00;0.0000
2018.08.03 10:44;14237.00;14237.00;0.0000
2018.08.06 09:56;14311.00;14227.00;0.0000
2018.08.06 10:45;14311.00;14333.00;0.0000
2018.08.06 10:50;14311.00;14311.00;0.0000
2018.08.06 12:31;14323.00;14309.00;0.0000
2018.08.06 13:54;14323.00;14380.00;0.0000
2018.08.06 15:13;14323.00;14323.00;0.0000
2018.08.08 13:58;14277.00;14283.00;0.0000
2018.08.08 14:32;14277.00;14359.00;0.0000
2018.08.08 15:46;14277.00;14277.00;0.0000
2018.08.10 09:41;14227.00;14304.00;0.0000
2018.08.10 10:02;14227.00;14228.00;0.0000
2018.08.10 10:06;14227.00;14227.00;0.0000
2018.08.13 10:31;14342.00;14192.00;0.0000
2018.08.13 10:54;14342.00;14349.00;0.0000
2018.08.13 10:55;14342.00;14342.00;0.0000
2018.08.13 11:50;14401.00;14338.00;0.0000
2018.08.13 11:57;14401.00;14402.00;0.0000
2018.08.13 11:57;14401.00;14401.00;0.0000
2018.08.15 11:41;14329.00;14420.00;0.0000
2018.08.15 11:53;14329.00;14333.00;0.0000
2018.08.15 11:55;14329.00;14329.00;0.0000
2018.08.16 13:12;14249.00;14443.00;0.0000
2018.08.16 15:13;14249.00;14261.00;0.0000
2018.08.16 15:14;14249.00;14249.00;0.0000
2018.08.17 11:02;14181.00;14304.00;0.0000
2018.08.17 11:23;14181.00;14182.00;0.0000
2018.08.17 11:24;14181.00;14181.00;0.0000
2018.08.20 11:59;14281.00;14145.00;0.0000
2018.08.20 13:24;14281.00;14289.00;0.0000
2018.08.20 13:25;14281.00;14281.00;0.0000
2018.08.21 12:16;14303.00;14233.00;0.0000
2018.08.21 14:33;14303.00;14344.00;0.0000
2018.08.21 15:13;14303.00;14303.00;0.0000
2018.08.22 09:41;14421.00;14299.00;0.0000
2018.08.22 10:10;14421.00;14428.00;0.0000
2018.08.22 10:10;14421.00;14421.00;0.0000
2018.08.23 11:24;14564.00;14581.00;0.0000
2018.08.23 11:25;14564.00;14564.00;0.0000
2018.08.23 11:55;14488.00;14579.00;0.0000
2018.08.23 12:20;14488.00;14503.00;0.0000
2018.08.23 13:06;14488.00;14488.00;0.0000
2018.08.24 10:10;14562.00;14461.00;0.0000
2018.08.24 11:26;14562.00;14582.00;0.0000
2018.08.24 11:31;14562.00;14562.00;0.0000
2018.08.27 10:30;14514.00;14610.00;0.0000
2018.08.27 10:42;14514.00;14523.00;0.0000
2018.08.27 10:43;14514.00;14514.00;0.0000
2018.08.28 12:00;14520.00;14468.00;0.0000
2018.08.28 13:08;14520.00;14564.00;0.0000
2018.08.28 14:07;14520.00;14520.00;0.0000
2018.08.29 10:12;14460.00;14560.00;0.0000
2018.08.29 10:27;14460.00;14471.00;0.0000
2018.08.29 10:30;14460.00;14460.00;0.0000
2018.08.30 09:40;14410.00;14464.00;0.0000
2018.08.30 10:00;14410.00;14419.00;0.0000
2018.08.30 10:01;14410.00;14410.00;0.0000
2018.08.31 09:44;14512.00;14392.00;0.0000
2018.08.31 10:10;14512.00;14533.00;0.0000
2018.08.31 10:30;14512.00;14512.00;0.0000
2018.08.31 11:40;14587.00;14500.00;0.0000
2018.08.31 12:06;14587.00;14588.00;0.0000
2018.08.31 12:06;14587.00;14587.00;0.0000
2018.09.03 10:13;14654.00;14554.00;0.0000
2018.09.03 10:48;14654.00;14693.00;0.0000
2018.09.03 11:40;14654.00;14654.00;0.0000
2018.09.04 09:43;14615.00;14677.00;0.0000
2018.09.04 10:12;14615.00;14617.00;0.0000
2018.09.04 10:35;14615.00;14615.00;0.0000
2018.09.05 14:20;14584.00;14565.00;0.0000
2018.09.05 15:52;14584.00;14651.00;0.0000
2018.09.05 16:45;14584.00;14584.00;0.0000
2018.09.06 09:38;14541.00;14600.00;0.0000
2018.09.06 09:59;14541.00;14549.00;0.0000
2018.09.06 10:00;14541.00;14541.00;0.0000
2018.09.10 09:10;14462.00;14544.00;0.0000
2018.09.10 09:20;14462.00;14474.00;0.0000
2018.09.10 09:23;14462.00;14462.00;0.0000
2018.09.12 10:16;14548.00;14428.00;0.0000
2018.09.12 11:22;14548.00;14562.00;0.0000
2018.09.12 11:25;14548.00;14548.00;0.0000
2018.09.13 10:45;14473.00;14614.00;0.0000
2018.09.13 11:20;14473.00;14489.00;0.0000
2018.09.13 11:21;14473.00;14473.00;0.0000
2018.09.14 11:06;14545.00;14468.00;0.0000
2018.09.14 11:26;14545.00;14561.00;0.0000
2018.09.14 12:20;14545.00;14545.00;0.0000
2018.09.17 11:43;14630.00;14515.00;0.0000
2018.09.17 12:32;14630.00;14648.00;0.0000
2018.09.17 12:40;14630.00;14630.00;0.0000
2018.09.18 09:27;14582.00;14719.00;0.0000
2018.09.18 09:53;14582.00;14591.00;0.0000
2018.09.18 10:30;14582.00;14582.00;0.0000
2018.09.19 09:39;14650.00;14547.00;0.0000
2018.09.19 10:20;14650.00;14692.00;0.0000
2018.09.19 10:50;14650.00;14650.00;0.0000
2018.09.19 12:27;14584.00;14678.00;0.0000
2018.09.19 12:58;14584.00;14592.00;0.0000
2018.09.19 13:01;14584.00;14584.00;0.0000
2018.09.21 10:18;14529.00;14653.00;0.0000
2018.09.21 10:45;14529.00;14547.00;0.0000
2018.09.21 10:46;14529.00;14529.00;0.0000
2018.09.24 09:33;14594.00;14520.00;0.0000
2018.09.24 10:31;14594.00;14635.00;0.0000
2018.09.24 10:45;14594.00;14594.00;0.0000
2018.09.25 10:04;14719.00;14587.00;0.0000
2018.09.25 10:50;14719.00;14732.00;0.0000
2018.09.25 10:50;14719.00;14719.00;0.0000
2018.09.26 11:10;14653.00;14807.00;0.0000
2018.09.26 12:01;14653.00;14663.00;0.0000
2018.09.26 12:17;14653.00;14653.00;0.0000
2018.09.27 10:54;14601.00;14614.00;0.0000
2018.09.27 11:00;14601.00;14678.00;0.0000
2018.09.27 11:27;14601.00;14601.00;0.0000
2018.09.28 10:18;14730.00;14567.00;0.0000
2018.09.28 10:59;14730.00;14739.00;0.0000
2018.09.28 11:00;14730.00;14730.00;0.0000
2018.10.04 11:45;14846.00;14729.00;0.0000
2018.10.04 12:04;14846.00;14851.00;0.0000
2018.10.04 12:05;14846.00;14846.00;0.0000
2018.10.10 10:18;14772.00;14935.00;0.0000
2018.10.10 10:43;14772.00;14774.00;0.0000
2018.10.10 10:44;14772.00;14772.00;0.0000
2018.10.11 10:01;14893.00;14745.00;0.0000
2018.10.11 10:34;14893.00;14903.00;0.0000
2018.10.11 10:35;14893.00;14893.00;0.0000
2018.10.11 12:39;14948.00;14858.00;0.0000
2018.10.11 12:48;14948.00;14948.00;0.0000
2018.10.11 12:48;14948.00;14948.00;0.0000
2018.10.15 09:53;15089.00;14892.00;0.0000
2018.10.15 10:39;15089.00;15094.00;0.0000
2018.10.15 10:40;15089.00;15089.00;0.0000
2018.10.17 10:12;15036.00;15042.00;0.0000
2018.10.17 10:36;15036.00;15141.00;0.0000
2018.10.17 11:07;15036.00;15036.00;0.0000
2018.10.18 09:30;14986.00;15084.00;0.0000
2018.10.18 10:29;14986.00;14987.00;0.0000
2018.10.18 10:30;14986.00;14986.00;0.0000
2018.10.19 10:31;15055.00;15098.00;0.0000
2018.10.19 10:35;15055.00;15055.00;0.0000
2018.10.22 09:45;14990.00;15058.00;0.0000
2018.10.22 10:01;14990.00;15008.00;0.0000
2018.10.22 10:02;14990.00;14990.00;0.0000
2018.10.25 14:30;14936.00;15005.00;0.0000
2018.10.25 14:36;14936.00;14937.00;0.0000
2018.10.25 14:38;14936.00;14936.00;0.0000
2018.10.26 09:15;15170.00;14935.00;0.0000
2018.10.26 09:30;15170.00;15074.00;0.0000
2018.10.26 09:31;15170.00;15170.00;0.0000
2018.10.31 10:10;15290.00;15137.00;0.0000
2018.10.31 10:36;15290.00;15313.00;0.0000
2018.10.31 10:40;15290.00;15290.00;0.0000
2018.11.01 10:23;15413.00;15277.00;0.0000
2018.11.01 10:59;15413.00;15438.00;0.0000
2018.11.01 11:00;15413.00;15413.00;0.0000
2018.11.05 12:20;15334.00;15451.00;0.0000
2018.11.05 12:57;15334.00;15338.00;0.0000
2018.11.05 13:26;15334.00;15334.00;0.0000
2018.11.07 10:01;15413.00;15325.00;0.0000
2018.11.07 10:55;15413.00;15438.00;0.0000
2018.11.07 11:05;15413.00;15413.00;0.0000
2018.11.07 13:33;15512.00;15382.00;0.0000
2018.11.07 14:29;15512.00;15512.00;0.0000
2018.11.07 14:29;15512.00;15512.00;0.0000
2018.11.08 10:37;15654.00;15501.00;0.0000
2018.11.08 11:24;15654.00;15661.00;0.0000
2018.11.08 11:25;15654.00;15654.00;0.0000
2018.11.08 12:15;15691.00;15644.00;0.0000
2018.11.08 12:18;15691.00;15691.00;0.0000
2018.11.08 12:18;15691.00;15691.00;0.0000
2018.11.12 09:25;15618.00;15764.00;0.0000
2018.11.12 09:50;15618.00;15631.00;0.0000
2018.11.12 09:51;15618.00;15618.00;0.0000
2018.11.12 14:25;15740.00;15617.00;0.0000
2018.11.12 15:13;15740.00;15750.00;0.0000
2018.11.12 15:15;15740.00;15740.00;0.0000
2018.11.13 12:57;15668.00;15795.00;0.0000
2018.11.13 13:21;15668.00;15674.00;0.0000
2018.11.13 13:22;15668.00;15668.00;0.0000
2018.11.14 11:10;15820.00;15667.00;0.0000
2018.11.14 11:34;15820.00;15826.00;0.0000
2018.11.14 11:35;15820.00;15820.00;0.0000
2018.11.14 12:13;15842.00;15843.00;0.0000
2018.11.14 12:13;15842.00;15842.00;0.0000
2018.11.21 10:18;15927.00;15791.00;0.0000
2018.11.21 10:54;15927.00;15968.00;0.0000
2018.11.21 11:05;15927.00;15927.00;0.0000
2018.11.22 10:36;15883.00;15888.00;0.0000
2018.11.22 10:43;15883.00;15940.00;0.0000
2018.11.22 11:04;15883.00;15883.00;0.0000
2018.11.23 10:17;15838.00;15912.00;0.0000
2018.11.23 10:51;15838.00;15840.00;0.0000
2018.11.23 10:57;15838.00;15838.00;0.0000
2018.11.26 09:40;15767.00;15853.00;0.0000
2018.11.26 10:26;15767.00;15772.00;0.0000
2018.11.26 10:53;15767.00;15767.00;0.0000
2018.11.27 13:38;15690.00;15775.00;0.0000
2018.11.27 13:55;15690.00;15694.00;0.0000
2018.11.27 13:59;15690.00;15690.00;0.0000
2018.11.28 12:30;15808.00;15650.00;0.0000
2018.11.28 12:44;15808.00;15817.00;0.0000
2018.11.28 12:45;15808.00;15808.00;0.0000
2018.11.28 13:31;15875.00;15735.00;0.0000
2018.11.28 14:30;15875.00;15875.00;0.0000
2018.11.28 14:30;15875.00;15875.00;0.0000
2018.11.29 12:39;15968.00;15845.00;0.0000
2018.11.29 13:10;15968.00;15990.00;0.0000
2018.11.29 13:15;15968.00;15968.00;0.0000
2018.11.30 09:10;16037.00;15967.00;0.0000
2018.11.30 09:59;16037.00;16063.00;0.0000
2018.11.30 10:30;16037.00;16037.00;0.0000
2018.11.30 13:04;16102.00;16136.00;0.0000
2018.11.30 13:25;16102.00;16102.00;0.0000
2018.12.03 10:01;16223.00;16095.00;0.0000
2018.12.03 10:58;16223.00;16250.00;0.0000
2018.12.03 11:00;16223.00;16223.00;0.0000
2018.12.06 10:04;16298.00;16192.00;0.0000
2018.12.06 10:39;16298.00;16335.00;0.0000
2018.12.06 11:05;16298.00;16298.00;0.0000
2018.12.07 12:34;16230.00;16324.00;0.0000
2018.12.07 12:43;16230.00;16234.00;0.0000
2018.12.07 12:44;16230.00;16230.00;0.0000
2018.12.10 12:37;16163.00;16246.00;0.0000
2018.12.10 12:47;16163.00;16181.00;0.0000
2018.12.10 12:48;16163.00;16163.00;0.0000
2018.12.11 10:31;16093.00;16228.00;0.0000
2018.12.11 11:30;16093.00;16095.00;0.0000
2018.12.11 11:37;16093.00;16093.00;0.0000
2018.12.14 14:34;16168.00;16046.00;0.0000
2018.12.14 16:25;16168.00;16177.00;0.0000
2018.12.14 16:28;16168.00;16168.00;0.0000
2018.12.17 11:48;16245.00;16150.00;0.0000
2018.12.17 12:22;16245.00;16268.00;0.0000
2018.12.17 14:05;16245.00;16245.00;0.0000
2018.12.19 13:01;16205.00;16250.00;0.0000
2018.12.19 13:10;16205.00;16211.00;0.0000
2018.12.19 13:11;16205.00;16205.00;0.0000
2018.12.20 10:22;16295.00;16196.00;0.0000
2018.12.20 10:33;16295.00;16306.00;0.0000
2018.12.20 10:35;16295.00;16295.00;0.0000
2018.12.21 11:55;16239.00;16307.00;0.0000
2018.12.21 12:16;16239.00;16250.00;0.0000
2018.12.21 12:17;16239.00;16239.00;0.0000
2018.12.26 09:49;16168.00;16256.00;0.0000
2018.12.26 10:09;16168.00;16178.00;0.0000
2018.12.26 10:10;16168.00;16168.00;0.0000
2018.12.27 11:12;16116.00;16140.00;0.0000
2018.12.27 12:07;16116.00;16238.00;0.0000
2018.12.27 12:34;16116.00;16116.00;0.0000
2018.12.28 18:09;16116.00;16116.00;0.0000
